id,user_id,username,method_name,url,http_method,access_time,last_login_time,account_creation_time,request_params,business_module_name,client_ip,province,city,point_x,point_y
2315,356,shasha198156,保存非星级达标页面的条目选项,http://127.0.0.1:9009/api/v1/buildJudgementProjectChoice/save/460/2,POST,2022-06-25 03:06:47,2022-06-25 02:50:23,2022-06-25 02:49:46,"[460,2,{""pageElementIds"":[42,43,45,46,47,48,50,51,53,54,55,56,58,59,60,61,62,67,70,73,75,76,77,80,103,152,85,87]}]",绿色建筑模块,124.129.89.76,山东省,青岛市,120,36
2316,356,shasha198156,保存非星级达标页面的条目选项,http://127.0.0.1:9009/api/v1/buildJudgementProjectChoice/save/460/3,POST,2022-06-25 03:07:28,2022-06-25 02:50:23,2022-06-25 02:49:46,"[460,3,{""pageElementIds"":[164,165,166,167,168,169,175,176,177,199,203,205,208,209,190,539,174]}]",绿色建筑模块,124.129.89.76,山东省,青岛市,120,36
2317,356,shasha198156,从案例创建主项目,http://127.0.0.1:9009/api/v1/green-project/add-from-case,POST,2022-06-25 03:14:34,2022-06-25 02:50:23,2022-06-25 02:49:46,"[{""caseProjectId"":1,""projectName"":""111""}]",主项目模块,124.129.89.76,山东省,青岛市,120,36
2318,356,shasha198156,修改主项目数据,http://127.0.0.1:9009/api/v1/green-project/edit,POST,2022-06-25 03:14:39,2022-06-25 02:50:23,2022-06-25 02:49:46,"[{""baseBoundaries"":""暂无"",""basementFloorArea"":1755.18,""buildAreaId"":310105,""buildJudgementStar"":""THREE_STAR"",""buildType"":""PUBLIC"",""buildingFootPrint"":0.0,""buildingHeight"":0.0,""floorAreaRatio"":1.17,""greenRatePlanningTargets"":0,""greenRatio"":31.83,""grossFloorArea"":5724.36,""groundArea"":0.0,""groundCapacityBuildingArea"":0.0,""groundParkingArea"":0.0,""id"":461,""inheritionalAreaIds"":""0,310000,310105"",""meteorologicDataAreaId"":247,""numberOfFloorsAboveGround"":0,""numberOfFloorsUnderGround"":0,""projectName"":""111"",""projectStage"":""PROJECT_RUN"",""siteArea"":3391.0,""totalParkingUnits"":18,""undergroundArea"":1755.18}]",主项目模块,124.129.89.76,山东省,青岛市,120,36
2319,2,shcdl,修改主项目数据,http://127.0.0.1:9009/api/v1/green-project/edit,POST,2022-06-25 19:43:04,2022-05-17 07:34:26,,"[{""baseBoundaries"":"""",""buildAreaId"":371502,""buildJudgementStar"":""BASIC_LEVEL"",""buildType"":""PUBLIC"",""buildingFootPrint"":2000.0,""constructionCorporation"":"""",""grossFloorArea"":5000.0,""groundArea"":5000.0,""groundCapacityBuildingArea"":5000.0,""id"":456,""inheritionalAreaIds"":""0,370000,371500,371502"",""meteorologicDataAreaId"":15,""numberOfFloorsAboveGround"":3,""numberOfFloorsUnderGround"":1,""projectName"":""山东青春集团"",""projectStage"":""SCHEME_AND_EXPANSION_DESIGN"",""undergroundArea"":0.0}]",主项目模块,101.87.59.236,上海市,上海市,121,31
2320,357,呼呼呼,从案例创建主项目,http://127.0.0.1:9009/api/v1/green-project/add-from-case,POST,2022-06-26 02:50:17,2022-06-26 02:44:32,2022-06-26 02:44:20,"[{""caseProjectId"":4,""projectName"":""环境友好型VE乳液内墙涂料""}]",主项目模块,117.188.203.37,贵州省,安顺市,106,26
2321,357,呼呼呼,修改主项目数据,http://127.0.0.1:9009/api/v1/green-project/edit,POST,2022-06-26 02:50:28,2022-06-26 02:44:32,2022-06-26 02:44:20,"[{""baseBoundaries"":"""",""basementFloorArea"":800.0,""buildAreaId"":330102,""buildJudgementStar"":""TWO_STAR"",""buildType"":""RESIDENCE"",""buildingFootPrint"":800.0,""buildingHeight"":60.0,""constructionCorporation"":""浙江省某建设公司"",""floorAreaRatio"":1.3,""grossFloorArea"":12000.0,""groundArea"":11000.0,""groundCapacityBuildingArea"":11000.0,""id"":462,""inheritionalAreaIds"":""0,330000,330100,330102"",""meteorologicDataAreaId"":325,""numberOfFloorsAboveGround"":17,""numberOfFloorsUnderGround"":2,""projectName"":""环境友好型VE乳液内墙涂料"",""projectStage"":""CONSTRUCTION_DESIGN"",""siteArea"":20000.0,""undergroundArea"":800.0}]",主项目模块,117.188.203.37,贵州省,安顺市,106,26
2322,345,zhanglang,从案例创建主项目,http://127.0.0.1:9009/api/v1/green-project/add-from-case,POST,2022-06-26 03:42:26,2022-06-23 00:01:57,2022-06-23 00:01:48,"[{""caseProjectId"":4,""projectName"":""有机硅改性丙烯酸乳液""}]",主项目模块,118.183.166.20,甘肃省,定西市,105,36
2323,345,zhanglang,修改主项目数据,http://127.0.0.1:9009/api/v1/green-project/edit,POST,2022-06-26 03:42:34,2022-06-23 00:01:57,2022-06-23 00:01:48,"[{""baseBoundaries"":"""",""basementFloorArea"":800.0,""buildAreaId"":330102,""buildJudgementStar"":""TWO_STAR"",""buildType"":""RESIDENCE"",""buildingFootPrint"":800.0,""buildingHeight"":60.0,""constructionCorporation"":""浙江省某建设公司"",""floorAreaRatio"":1.3,""grossFloorArea"":12000.0,""groundArea"":11000.0,""groundCapacityBuildingArea"":11000.0,""id"":463,""inheritionalAreaIds"":""0,330000,330100,330102"",""meteorologicDataAreaId"":325,""numberOfFloorsAboveGround"":17,""numberOfFloorsUnderGround"":2,""projectName"":""有机硅改性丙烯酸乳液"",""projectStage"":""CONSTRUCTION_DESIGN"",""siteArea"":20000.0,""undergroundArea"":800.0}]",主项目模块,118.183.166.20,甘肃省,定西市,105,36
2324,355,ashdgahgjsh,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-26 07:04:12,,2022-06-24 09:24:00,"[{""id"":455,""life"":50,""powerAreaId"":1,""projectId"":459,""tenementTypeId"":1,""updateTime"":""2022-06-26T20:04:12.296""}]",碳计算工具模块,39.149.25.228,河南省,洛阳市,112,35
2325,2,shcdl,修改主项目数据,http://127.0.0.1:9009/api/v1/green-project/edit,POST,2022-06-26 08:09:40,2022-05-17 07:34:26,,"[{""baseBoundaries"":"""",""buildAreaId"":371502,""buildJudgementStar"":""BASIC_LEVEL"",""buildType"":""PUBLIC"",""buildingFootPrint"":2000.0,""constructionCorporation"":"""",""grossFloorArea"":5000.0,""groundArea"":5000.0,""groundCapacityBuildingArea"":5000.0,""id"":456,""inheritionalAreaIds"":""0,370000,371500,371502"",""meteorologicDataAreaId"":15,""numberOfFloorsAboveGround"":3,""numberOfFloorsUnderGround"":1,""projectName"":""山东青春集团"",""projectStage"":""SCHEME_AND_EXPANSION_DESIGN"",""undergroundArea"":0.0}]",主项目模块,101.87.59.236,上海市,上海市,121,31
2326,355,ashdgahgjsh,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-26 08:34:38,,2022-06-24 09:24:00,"[{""id"":455,""life"":50,""powerAreaId"":1,""projectId"":459,""tenementTypeId"":1,""updateTime"":""2022-06-26T21:34:38.326""}]",碳计算工具模块,39.149.25.228,河南省,洛阳市,112,35
2327,355,ashdgahgjsh,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-26 09:06:10,,2022-06-24 09:24:00,"[{""id"":455,""life"":50,""powerAreaId"":1,""projectId"":459,""tenementTypeId"":1,""updateTime"":""2022-06-26T22:06:10.223""}]",碳计算工具模块,39.149.25.228,河南省,洛阳市,112,35
2328,358,cailiaoren,从案例创建主项目,http://127.0.0.1:9009/api/v1/green-project/add-from-case,POST,2022-06-26 09:44:50,2022-06-26 09:42:35,2022-06-26 09:42:17,"[{""caseProjectId"":4,""projectName"":""水性丙烯酸乳液外墙涂料""}]",主项目模块,117.189.171.69,贵州省,毕节市,105,27
2329,359,zr,从案例创建主项目,http://127.0.0.1:9009/api/v1/green-project/add-from-case,POST,2022-06-26 10:20:08,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""caseProjectId"":4,""projectName"":""丙烯酸涂料""}]",主项目模块,117.188.200.188,贵州省,安顺市,106,26
2330,359,zr,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-26 10:21:02,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""id"":461,""life"":50,""powerAreaId"":1,""projectId"":465,""tenementTypeId"":1,""updateTime"":""2022-06-26T23:21:02.166""}]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2331,359,zr,保存生产运输数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-06-26 10:27:59,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""productions"":[{""carbonWastage"":600600.0,""materialWastage"":260.0,""tmfId"":""70""},{""carbonWastage"":1423500.0,""materialWastage"":650.0,""tmfId"":""71""},{""carbonWastage"":764050.0,""materialWastage"":2590.0,""tmfId"":""72""},{""carbonWastage"":4788.0,""materialWastage"":21.0,""tmfId"":""73""},{""carbonWastage"":124000.0,""materialWastage"":500.0,""tmfId"":""74""},{""carbonWastage"":59400.0,""materialWastage"":200.0,""tmfId"":""76""},{""carbonWastage"":92400.0,""materialWastage"":300.0,""tmfId"":""77""},{""carbonWastage"":37126.0,""materialWastage"":38.0,""tmfId"":""79""},{""carbonWastage"":501.99999999999994,""materialWastage"":200.0,""tmfId"":""80""},{""carbonWastage"":7800.0,""materialWastage"":400.0,""tmfId"":""81""},{""carbonWastage"":3393.0,""materialWastage"":174.0,""tmfId"":""82""},{""carbonWastage"":17062.5,""materialWastage"":875.0,""tmfId"":""83""},{""carbonWastage"":40744.0,""materialWastage"":880.0,""tmfId"":""84""},{""carbonWastage"":21529.5,""materialWastage"":465.0,""tmfId"":""85""},{""carbonWastage"":908.0,""materialWastage"":40.0,""tmfId"":""86""},{""carbonWastage"":554400.0,""materialWastage"":280.0,""tmfId"":""59""},{""carbonWastage"":375100.0,""materialWastage"":1100.0,""tmfId"":""87""},{""carbonWastage"":470.5,""materialWastage"":0.05,""tmfId"":""89""},{""carbonWastage"":1317.4,""materialWastage"":0.14,""tmfId"":""90""},{""carbonWastage"":2070.2,""materialWastage"":0.22,""tmfId"":""92""},{""carbonWastage"":1223.3,""materialWastage"":0.13,""tmfId"":""93""},{""carbonWastage"":2823.0,""materialWastage"":0.3,""tmfId"":""94""},{""carbonWastage"":10821.5,""materialWastage"":1.15,""tmfId"":""96""},{""carbonWastage"":941.0,""materialWastage"":0.1,""tmfId"":""98""},{""carbonWastage"":1317.4,""materialWastage"":0.14,""tmfId"":""102""},{""carbonWastage"":130607.00000000001,""materialWastage"":19.94,""tmfId"":""103""},{""carbonWastage"":13755.0,""materialWastage"":2.1,""tmfId"":""104""},{""carbonWastage"":45850.0,""materialWastage"":7.0,""tmfId"":""105""},{""carbonWastage"":30129.999999999996,""materialWastage"":4.6,""tmfId"":""106""},{""carbonWastage"":6550.0,""materialWastage"":1.0,""tmfId"":""107""},{""carbonWastage"":26200.0,""materialWastage"":4.0,""tmfId"":""108""},{""carbonWastage"":56330.0,""materialWastage"":8.6,""tmfId"":""109""},{""carbonWastage"":39300.0,""materialWastage"":6.0,""tmfId"":""110""},{""carbonWastage"":85712.0,""materialWastage"":8.8,""tmfId"":""120""},{""carbonWastage"":23376.0,""materialWastage"":2.4,""tmfId"":""121""},{""carbonWastage"":10763.187000000002,""materialWastage"":1.10505,""tmfId"":""122""},{""carbonWastage"":7792.0,""materialWastage"":0.8,""tmfId"":""127""},{""carbonWastage"":16607.2844,""materialWastage"":1.70506,""tmfId"":""130""},{""carbonWastage"":5844.0,""materialWastage"":0.6,""tmfId"":""131""},{""carbonWastage"":3102.0000000000005,""materialWastage"":1.1,""tmfId"":""134""},{""carbonWastage"":88893.0,""materialWastage"":119.0,""tmfId"":""135""},{""carbonWastage"":1095.0,""materialWastage"":0.5,""tmfId"":""137""},{""carbonWastage"":3601.6126799999997,""materialWastage"":1.644572,""tmfId"":""138""},{""carbonWastage"":113564.64,""materialWastage"":146.0,""tmfId"":""140""},{""carbonWastage"":29557.920000000002,""materialWastage"":38.0,""tmfId"":""141""},{""carbonWastage"":66.286,""materialWastage"":0.01012,""tmfId"":""114""},{""carbonWastage"":108.30425000000001,""materialWastage"":0.016535,""tmfId"":""115""},{""carbonWastage"":34.6888,""materialWastage"":0.005296,""tmfId"":""116""},{""carbonWastage"":237.2148,""materialWastage"":0.036216,""tmfId"":""117""},{""carbonWastage"":200.8885,""materialWastage"":0.03067,""tmfId"":""118""},{""carbonWastage"":6274.8002,""materialWastage"":0.64423,""tmfId"":""119""},{""carbonWastage"":79964.42599999999,""materialWastage"":8.2099,""tmfId"":""120""},{""carbonWastage"":23266.911999999997,""materialWastage"":2.3888,""tmfId"":""121""},{""carbonWastage"":10763.187000000002,""materialWastage"":1.10505,""tmfId"":""122""},{""carbonWastage"":90.3872,""materialWastage"":0.00928,""tmfId"":""123""},{""carbonWastage"":445.605,""materialWastage"":0.04575,""tmfId"":""124""},{""carbonWastage"":5573.715,""materialWastage"":0.57225,""tmfId"":""125""},{""carbonWastage"":14.92168,""materialWastage"":0.001532,""tmfId"":""126""},{""carbonWastage"":2917.8118,""materialWastage"":0.29957,""tmfId"":""127""},{""carbonWastage"":3184.98,""materialWastage"":0.327,""tmfId"":""128""},{""carbonWastage"":2064.6852,""materialWastage"":0.21198,""tmfId"":""129""},{""carbonWastage"":16607.2844,""materialWastage"":1.70506,""tmfId"":""130""},{""carbonWastage"":3176.214,""materialWastage"":0.3261,""tmfId"":""131""},{""carbonWastage"":255.67499999999998,""materialWastage"":0.02625,""tmfId"":""132""},{""carbonWastage"":2507.563,""materialWastage"":0.25745,""tmfId"":""133""},{""carbonWastage"":3201.21042,""materialWastage"":1.135181,""tmfId"":""134""},{""carbonWastage"":88772.733,""materialWastage"":118.839,""tmfId"":""135""},{""carbonWastage"":147.82500000000002,""materialWastage"":0.0675,""tmfId"":""136""},{""carbonWastage"":971.90229,""materialWastage"":0.443791,""tmfId"":""137""},{""carbonWastage"":3601.6126799999997,""materialWastage"":1.644572,""tmfId"":""138""},{""carbonWastage"":0.9263699999999999,""materialWastage"":4.23E-4,""tmfId"":""139""},{""carbonWastage"":113564.64,""materialWastage"":146.0,""tmfId"":""140""},{""carbonWastage"":29091.216,""materialWastage"":37.4,""tmfId"":""141""}],""projectId"":465,""transports"":[{""carbonWastage"":5187.0,""distance"":100.0,""tmtId"":""1"",""ttf"":""10"",""weight"":910.0},{""carbonWastage"":19608.0,""distance"":40.0,""tmtId"":""2"",""ttf"":""10"",""weight"":8600.0},{""carbonWastage"":216.6,""distance"":100.0,""tmtId"":""3"",""ttf"":""10"",""weight"":38.0},{""carbonWastage"":1140.0,""distance"":100.0,""tmtId"":""4"",""ttf"":""10"",""weight"":200.0},{""carbonWastage"":290.7,""distance"":100.0,""tmtId"":""6"",""ttf"":""10"",""weight"":51.0},{""carbonWastage"":98.8,""distance"":100.0,""tmtId"":""7"",""ttf"":""4"",""weight"":9.5},{""carbonWastage"":3990.0,""distance"":100.0,""tmtId"":""5"",""ttf"":""10"",""weight"":700.0},{""carbonWastage"":25.300000000000004,""distance"":100.0,""tmtId"":""9"",""ttf"":""2"",""weight"":2.2},{""carbonWastage"":193.8,""distance"":100.0,""tmtId"":""10"",""ttf"":""10"",""weight"":34.0},{""carbonWastage"":148.2,""distance"":100.0,""tmtId"":""10"",""ttf"":""9"",""weight"":19.0},{""carbonWastage"":678.3000000000001,""distance"":100.0,""tmtId"":""11"",""ttf"":""10"",""weight"":119.0},{""carbonWastage"":33.4,""distance"":100.0,""tmtId"":""12"",""ttf"":""1"",""weight"":1.0},{""carbonWastage"":23.0,""distance"":100.0,""tmtId"":""13"",""ttf"":""2"",""weight"":2.0},{""carbonWastage"":1197.0,""distance"":100.0,""tmtId"":""14"",""ttf"":""10"",""weight"":210.0}]}]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2332,359,zr,保存建造拆除数据,http://127.0.0.1:9009/api/v1/sub-item-energy/add/465,POST,2022-06-26 10:28:04,2022-06-26 09:49:40,2022-06-26 09:48:44,"[[{""energyWastage"":20378.4,""id"":1559,""machineTeamId"":58,""machineTeamWastage"":420.0,""projectId"":465},{""energyWastage"":133032.0,""id"":1560,""machineTeamId"":61,""machineTeamWastage"":800.0,""projectId"":465},{""energyWastage"":3660.0,""id"":1561,""machineTeamId"":143,""machineTeamWastage"":30.0,""projectId"":465},{""energyWastage"":3600.0,""id"":1562,""machineTeamId"":102,""machineTeamWastage"":150.0,""projectId"":465},{""energyWastage"":451.5,""id"":1563,""machineTeamId"":115,""machineTeamWastage"":35.0,""projectId"":465},{""energyWastage"":49116.0,""id"":1564,""machineTeamId"":84,""machineTeamWastage"":600.0,""projectId"":465},{""energyWastage"":602.7,""id"":1565,""machineTeamId"":93,""machineTeamWastage"":70.0,""projectId"":465},{""energyWastage"":30668.0,""id"":1566,""machineTeamId"":131,""machineTeamWastage"":170.0,""projectId"":465}],465]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2333,359,zr,保存运行阶段,http://127.0.0.1:9009/api/v1/refrigerant-system-info/add/465,POST,2022-06-26 10:28:10,2022-06-26 09:49:40,2022-06-26 09:48:44,"[[{""annualCarbonEmissions"":33792.0,""numberOfRefrigerant"":64,""projectId"":465,""refrigerantCharge"":3.0,""refrigerantLife"":10,""refrigerantTypeId"":1},{""annualCarbonEmissions"":33440.0,""numberOfRefrigerant"":190,""projectId"":465,""refrigerantCharge"":1.0,""refrigerantLife"":10,""refrigerantTypeId"":1}],465]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2334,359,zr,新增制冷剂产生的碳排放量总值,http://127.0.0.1:9009/api/v1/refrigerant-estimate/add/465,POST,2022-06-26 10:28:11,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""estimateValue"":157983.5,""isEstimate"":0,""projectId"":465},465]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2335,359,zr,修改当前项目用户填写的暖通系统能耗量,http://127.0.0.1:9009/api/v1/HVAC-energy-consumption/add/465,POST,2022-06-26 10:28:11,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""energyConsumption"":129000.0,""projectId"":465},465]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2336,359,zr,从案例创建主项目,http://127.0.0.1:9009/api/v1/green-project/add-from-case,POST,2022-06-26 10:43:46,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""caseProjectId"":4,""projectName"":""1""}]",主项目模块,117.188.200.188,贵州省,安顺市,106,26
2337,359,zr,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-26 10:43:55,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""id"":462,""life"":50,""powerAreaId"":1,""projectId"":466,""tenementTypeId"":1,""updateTime"":""2022-06-26T23:43:54.798""}]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
2338,359,zr,保存生产运输数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-06-26 10:51:05,2022-06-26 09:49:40,2022-06-26 09:48:44,"[{""productions"":[{""carbonWastage"":600600.0,""materialWastage"":260.0,""tmfId"":""70""},{""carbonWastage"":1423500.0,""materialWastage"":650.0,""tmfId"":""71""},{""carbonWastage"":764050.0,""materialWastage"":2590.0,""tmfId"":""72""},{""carbonWastage"":4788.0,""materialWastage"":21.0,""tmfId"":""73""},{""carbonWastage"":124000.0,""materialWastage"":500.0,""tmfId"":""74""},{""carbonWastage"":59400.0,""materialWastage"":200.0,""tmfId"":""76""},{""carbonWastage"":92400.0,""materialWastage"":300.0,""tmfId"":""77""},{""carbonWastage"":37126.0,""materialWastage"":38.0,""tmfId"":""79""},{""carbonWastage"":501.99999999999994,""materialWastage"":200.0,""tmfId"":""80""},{""carbonWastage"":7800.0,""materialWastage"":400.0,""tmfId"":""81""},{""carbonWastage"":3393.0,""materialWastage"":174.0,""tmfId"":""82""},{""carbonWastage"":17062.5,""materialWastage"":875.0,""tmfId"":""83""},{""carbonWastage"":40744.0,""materialWastage"":880.0,""tmfId"":""84""},{""carbonWastage"":21529.5,""materialWastage"":465.0,""tmfId"":""85""},{""carbonWastage"":908.0,""materialWastage"":40.0,""tmfId"":""86""},{""carbonWastage"":554400.0,""materialWastage"":280.0,""tmfId"":""59""},{""carbonWastage"":375100.0,""materialWastage"":1100.0,""tmfId"":""87""},{""carbonWastage"":470.5,""materialWastage"":0.05,""tmfId"":""89""},{""carbonWastage"":1317.4,""materialWastage"":0.14,""tmfId"":""90""},{""carbonWastage"":2070.2,""materialWastage"":0.22,""tmfId"":""92""},{""carbonWastage"":1223.3,""materialWastage"":0.13,""tmfId"":""93""},{""carbonWastage"":2823.0,""materialWastage"":0.3,""tmfId"":""94""},{""carbonWastage"":10821.5,""materialWastage"":1.15,""tmfId"":""96""},{""carbonWastage"":941.0,""materialWastage"":0.1,""tmfId"":""98""},{""carbonWastage"":1317.4,""materialWastage"":0.14,""tmfId"":""102""},{""carbonWastage"":49911.0,""materialWastage"":7.62,""tmfId"":""103""},{""carbonWastage"":13755.0,""materialWastage"":2.1,""tmfId"":""104""},{""carbonWastage"":45850.0,""materialWastage"":7.0,""tmfId"":""105""},{""carbonWastage"":30129.999999999996,""materialWastage"":4.6,""tmfId"":""106""},{""carbonWastage"":6550.0,""materialWastage"":1.0,""tmfId"":""107""},{""carbonWastage"":26200.0,""materialWastage"":4.0,""tmfId"":""108""},{""carbonWastage"":56330.0,""materialWastage"":8.6,""tmfId"":""109""},{""carbonWastage"":39300.0,""materialWastage"":6.0,""tmfId"":""110""},{""carbonWastage"":85712.0,""materialWastage"":8.8,""tmfId"":""120""},{""carbonWastage"":23376.0,""materialWastage"":2.4,""tmfId"":""121""},{""carbonWastage"":10763.187000000002,""materialWastage"":1.10505,""tmfId"":""122""},{""carbonWastage"":7792.0,""materialWastage"":0.8,""tmfId"":""127""},{""carbonWastage"":16607.2844,""materialWastage"":1.70506,""tmfId"":""130""},{""carbonWastage"":5844.0,""materialWastage"":0.6,""tmfId"":""131""},{""carbonWastage"":3102.0000000000005,""materialWastage"":1.1,""tmfId"":""134""},{""carbonWastage"":88893.0,""materialWastage"":119.0,""tmfId"":""135""},{""carbonWastage"":1095.0,""materialWastage"":0.5,""tmfId"":""137""},{""carbonWastage"":3601.6126799999997,""materialWastage"":1.644572,""tmfId"":""138""},{""carbonWastage"":113564.64,""materialWastage"":146.0,""tmfId"":""140""},{""carbonWastage"":29557.920000000002,""materialWastage"":38.0,""tmfId"":""141""},{""carbonWastage"":66.286,""materialWastage"":0.01012,""tmfId"":""114""},{""carbonWastage"":108.30425000000001,""materialWastage"":0.016535,""tmfId"":""115""},{""carbonWastage"":34.6888,""materialWastage"":0.005296,""tmfId"":""116""},{""carbonWastage"":237.2148,""materialWastage"":0.036216,""tmfId"":""117""},{""carbonWastage"":200.8885,""materialWastage"":0.03067,""tmfId"":""118""},{""carbonWastage"":6274.8002,""materialWastage"":0.64423,""tmfId"":""119""},{""carbonWastage"":79964.42599999999,""materialWastage"":8.2099,""tmfId"":""120""},{""carbonWastage"":23266.911999999997,""materialWastage"":2.3888,""tmfId"":""121""},{""carbonWastage"":10763.187000000002,""materialWastage"":1.10505,""tmfId"":""122""},{""carbonWastage"":90.3872,""materialWastage"":0.00928,""tmfId"":""123""},{""carbonWastage"":445.605,""materialWastage"":0.04575,""tmfId"":""124""},{""carbonWastage"":5573.715,""materialWastage"":0.57225,""tmfId"":""125""},{""carbonWastage"":14.92168,""materialWastage"":0.001532,""tmfId"":""126""},{""carbonWastage"":2917.8118,""materialWastage"":0.29957,""tmfId"":""127""},{""carbonWastage"":3184.98,""materialWastage"":0.327,""tmfId"":""128""},{""carbonWastage"":2064.6852,""materialWastage"":0.21198,""tmfId"":""129""},{""carbonWastage"":16607.2844,""materialWastage"":1.70506,""tmfId"":""130""},{""carbonWastage"":3176.214,""materialWastage"":0.3261,""tmfId"":""131""},{""carbonWastage"":255.67499999999998,""materialWastage"":0.02625,""tmfId"":""132""},{""carbonWastage"":2507.563,""materialWastage"":0.25745,""tmfId"":""133""},{""carbonWastage"":3201.21042,""materialWastage"":1.135181,""tmfId"":""134""},{""carbonWastage"":88772.733,""materialWastage"":118.839,""tmfId"":""135""},{""carbonWastage"":147.82500000000002,""materialWastage"":0.0675,""tmfId"":""136""},{""carbonWastage"":971.90229,""materialWastage"":0.443791,""tmfId"":""137""},{""carbonWastage"":3601.6126799999997,""materialWastage"":1.644572,""tmfId"":""138""},{""carbonWastage"":0.9263699999999999,""materialWastage"":4.23E-4,""tmfId"":""139""},{""carbonWastage"":113564.64,""materialWastage"":146.0,""tmfId"":""140""},{""carbonWastage"":29091.216,""materialWastage"":37.4,""tmfId"":""141""}],""projectId"":466,""transports"":[{""carbonWastage"":5187.0,""distance"":100.0,""tmtId"":""1"",""ttf"":""10"",""weight"":910.0},{""carbonWastage"":19608.0,""distance"":40.0,""tmtId"":""2"",""ttf"":""10"",""weight"":8600.0},{""carbonWastage"":216.6,""distance"":100.0,""tmtId"":""3"",""ttf"":""10"",""weight"":38.0},{""carbonWastage"":1140.0,""distance"":100.0,""tmtId"":""4"",""ttf"":""10"",""weight"":200.0},{""carbonWastage"":290.7,""distance"":100.0,""tmtId"":""6"",""ttf"":""10"",""weight"":51.0},{""carbonWastage"":98.8,""distance"":100.0,""tmtId"":""7"",""ttf"":""4"",""weight"":9.5},{""carbonWastage"":3990.0,""distance"":100.0,""tmtId"":""5"",""ttf"":""10"",""weight"":700.0},{""carbonWastage"":25.300000000000004,""distance"":100.0,""tmtId"":""9"",""ttf"":""2"",""weight"":2.2},{""carbonWastage"":193.8,""distance"":100.0,""tmtId"":""10"",""ttf"":""10"",""weight"":34.0},{""carbonWastage"":148.2,""distance"":100.0,""tmtId"":""10"",""ttf"":""9"",""weight"":19.0},{""carbonWastage"":678.3000000000001,""distance"":100.0,""tmtId"":""11"",""ttf"":""10"",""weight"":119.0},{""carbonWastage"":33.4,""distance"":100.0,""tmtId"":""12"",""ttf"":""1"",""weight"":1.0},{""carbonWastage"":23.0,""distance"":100.0,""tmtId"":""13"",""ttf"":""2"",""weight"":2.0},{""carbonWastage"":1197.0,""distance"":100.0,""tmtId"":""14"",""ttf"":""10"",""weight"":210.0}]}]",碳计算工具模块,117.188.200.188,贵州省,安顺市,106,26
